id,Player,goals,shots,xG,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
2254,Mateo Kovacic,0.0,7.0,0.7344066221266984,0.5418245028704404,0.0,6.0,0.0,0.7344066221266984,2.9568619579076767,1.8059068620204926
2280,Jonny,1.0,1.0,0.0055394098162651,0.4407530128955841,0.0,2.0,1.0,0.0055394098162651,0.9890465028584001,0.5427545197308062
2371,Cristiano Ronaldo,1.0,15.0,1.724659003317356,0.0568922013044357,0.0,1.0,1.0,1.724659003317356,2.1738270446658134,0.6964949816465377
2662,Christian Pulisic,0.0,2.0,0.1301339995115994,0.0432773008942604,0.0,1.0,0.0,0.1301339995115994,0.5332059916108844,0.3597939983010291
2958,Oleksandr Zinchenko,0.0,6.0,0.1703836657106873,0.0153154842555522,0.0,1.0,0.0,0.1703836657106873,4.083058282732964,3.980923864990473
3203,Issa Diop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435692027211189,0.7435692027211189
3303,Ricardo Pereira,1.0,2.0,0.0841288976371288,0.3655701056122779,1.0,6.0,1.0,0.0841288976371288,0.9638130143284795,0.6942579969763754
3600,Serge Aurier,0.0,2.0,0.1080199973657726,0.0480183996260166,0.0,1.0,0.0,0.1080199973657726,0.129937497898936,0.129937497898936
3621,Neal Maupay,0.0,3.0,0.9011469930410384,0.018071599304676,0.0,1.0,0.0,0.9011469930410384,0.5052269846200942,0.4501720070838928
4419,Adam Armstrong,0.0,3.0,0.169440820813179,0.0,0.0,0.0,0.0,0.169440820813179,0.169440820813179,0.0
5086,Marc Roca,0.0,10.0,0.8433246314525603,1.702257800847292,0.0,10.0,0.0,0.8433246314525603,1.8172136032953854,0.7702439809218048
5555,Dominic Calvert-Lewin,0.0,13.0,2.0624895989894867,0.0505261700600385,0.0,2.0,0.0,2.0624895989894867,2.3189032524824142,0.3893382400274276
5560,Scott McTominay,1.0,4.0,0.2885429933667182,0.6034785099327563,0.0,4.0,1.0,0.2885429933667182,1.4494977425783873,0.7959407176822423
5590,Tosin Adarabioyo,0.0,5.0,0.10117984563112249,0.1162681970745324,0.0,3.0,0.0,0.10117984563112249,0.6584301106631754,0.6007011123001573
5602,Sam Surridge,0.0,1.0,0.0402248986065387,0.0,0.0,0.0,0.0,0.0402248986065387,0.0224025435745716,0.0224025435745716
5682,Gonçalo Guedes,1.0,8.0,0.7692994177341459,0.0246750004589557,0.0,1.0,1.0,0.7692994177341459,0.888089183717966,0.2077859006822108
6048,Lewis Dunk,1.0,7.0,0.57368516176939,0.09944009874016041,0.0,3.0,1.0,0.57368516176939,1.5069849863648415,1.45899748057127
6088,Orel Mangala,1.0,3.0,0.1424238681793212,0.0,0.0,0.0,1.0,0.1424238681793212,0.5942957773804665,0.4742742739617823
6314,Joachim Andersen,0.0,5.0,0.09439528267830599,0.2474317736923693,0.0,5.0,0.0,0.09439528267830599,0.6804806366562841,0.4724433682858942
6485,Júnior Firpo,0.0,0.0,0.0,0.639127105474472,1.0,2.0,0.0,0.0,0.9683398343622682,0.889212731271982
6521,Yerry Mina,1.0,3.0,0.2123614996671676,0.0255555994808673,0.0,1.0,1.0,0.2123614996671676,0.5402646008878945,0.5147090014070272
6674,Rayan Ait Nouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44320199638605107,0.44320199638605107
6851,Conor Coady,0.0,1.0,0.4508770108222961,0.0,0.0,0.0,0.0,0.4508770108222961,0.8984099980443714,0.8984099980443714
6852,Matt Doherty,1.0,6.0,0.6656170040369032,0.2073907926678656,0.0,4.0,1.0,0.6656170040369032,1.3841620087623594,0.8093343898653983
6893,Stuart Armstrong,0.0,2.0,0.1197517961263655,0.10887813009321681,0.0,3.0,0.0,0.1197517961263655,0.7102215159684417,0.5238482151180506
6935,Naif Aguerd,1.0,3.0,0.6270829886198044,0.4382962100207805,0.0,2.0,1.0,0.6270829886198044,0.5345172956585883,0.5345172956585883
7007,Duje Caleta-Car,1.0,2.0,0.5809052046388387,0.0,0.0,0.0,1.0,0.5809052046388387,0.5964175034314394,0.5779638420790434
7078,Sean Longstaff,0.0,5.0,0.3862461447715758,0.6062427759170532,1.0,3.0,0.0,0.3862461447715758,2.789509754627943,1.924336742609739
7083,Christian Nørgaard,0.0,4.0,0.23700230009853832,0.036854300647974,0.0,1.0,0.0,0.23700230009853832,0.2822797950357197,0.1718937959522008
7184,Tim Ream,0.0,0.0,0.0,0.01904690079391,0.0,1.0,0.0,0.0,0.5319640040397643,0.5129169970750809
7198,Oliver Skipp,0.0,1.0,0.0214987993240356,0.2845995351672172,0.0,2.0,0.0,0.0214987993240356,1.2914737053215501,1.0700617022812364
7281,Diogo Dalot,1.0,5.0,0.5495227146893737,0.3256092034280298,0.0,6.0,1.0,0.5495227146893737,2.527637392282486,1.781694097444415
7546,Harvey Elliott,0.0,7.0,0.7157290056347845,0.7583370283246039,1.0,3.0,0.0,0.7157290056347845,3.025562411174178,1.624572655186057
7589,Wesley Fofana,0.0,2.0,0.15967999398708338,0.0131366541609168,0.0,1.0,0.0,0.15967999398708338,0.8869043476879594,0.8869043476879594
7603,Marc Guehi,1.0,2.0,0.783767819404602,0.048184024170041,0.0,2.0,1.0,0.783767819404602,0.6574388965964315,0.6403420716524123
7723,John McGinn,0.0,7.0,0.2466402165591714,0.3581216037273406,1.0,4.0,0.0,0.2466402165591714,1.411322444677353,1.0309961214661598
8066,Arnaut Danjuma Groeneveld,1.0,4.0,0.2392417863011359,0.0274659004062414,0.0,1.0,1.0,0.2392417863011359,0.603184713050723,0.3639429118484258
8067,Reece James,0.0,5.0,0.20486269891262038,1.3936090171337128,0.0,10.0,0.0,0.20486269891262038,1.5219726832583544,1.1310603795573115
8204,Neco Williams,1.0,4.0,0.1574642062187194,0.0730549013242125,0.0,3.0,1.0,0.1574642062187194,0.3575111506506799,0.1269920393824576
8288,Tomas Soucek,0.0,5.0,0.2951254099607467,0.24900057911872858,1.0,3.0,0.0,0.2951254099607467,0.1624394506216048,0.1263735815882682
8384,Armando Broja,0.0,2.0,0.1802188977599143,0.0866743996739387,0.0,1.0,0.0,0.1802188977599143,0.2668928951025009,0.0
8582,Ellis Simms,1.0,6.0,0.9066459834575653,0.0250137001276016,0.0,1.0,1.0,0.9066459834575653,0.9999750666320323,0.0683150999248027
8716,Luke Ayling,1.0,5.0,0.5931546539068221,0.1239877976477145,0.0,2.0,1.0,0.5931546539068221,1.6019558906555176,1.4616329818964005
8780,Joël Veltman,0.0,5.0,0.1655351985245942,0.0195403005927801,0.0,1.0,0.0,0.1655351985245942,1.4202400296926498,1.3421830236911774
8816,Liam Cooper,0.0,1.0,0.0123294703662395,0.1096377074718475,0.0,1.0,0.0,0.0123294703662395,1.2699233572930098,1.1602856498211622
8970,Sékou Mara,1.0,3.0,0.4265885856002568,0.4590030014514923,1.0,1.0,1.0,0.4265885856002568,0.4403288867324589,0.0137403002008795
9453,Moisés Caicedo,0.0,3.0,0.1180170029401778,0.7312364988029003,0.0,9.0,0.0,0.1180170029401778,3.1768003553152084,2.4466432929039
9493,Sam Greenwood,0.0,0.0,0.0,0.33341949060559267,0.0,2.0,0.0,0.0,0.0,0.0
9662,Dango Ouattara,1.0,5.0,0.258753653615713,0.3325067311525344,0.0,8.0,1.0,0.258753653615713,0.5715468823909757,0.0
9667,Amadou Onana,0.0,8.0,0.7842948473989961,0.19487690553069098,0.0,5.0,0.0,0.7842948473989961,0.9352075979113577,0.2826494090259073
9892,Matias Viña,1.0,3.0,0.40199143439531315,0.15791365504264832,0.0,2.0,1.0,0.40199143439531315,0.8494028374552726,0.4261448308825492
10004,Romeo Lavia,0.0,3.0,0.0672915028408169,0.1699155792593956,0.0,4.0,0.0,0.0672915028408169,0.5029054731130599,0.37596604228019703
10536,Tetê,0.0,4.0,0.6684126686304807,0.290936205536127,0.0,4.0,0.0,0.6684126686304807,0.9854829292744398,0.22486455552279933
10723,Stefan Bajcetic,0.0,3.0,0.1087546134367584,0.0,0.0,0.0,0.0,0.1087546134367584,1.2379419729113579,1.1291876081377268
10744,Ryan Christie,0.0,8.0,0.4512902423739432,0.3642279561609027,0.0,8.0,0.0,0.4512902423739432,1.3859245479106903,0.6603577844798564
10751,Brenden Aaronson,0.0,4.0,0.7849604748189449,0.4336593002080915,1.0,9.0,0.0,0.7849604748189449,1.082599237561226,0.3624469265341757
10756,Joe Worrall,1.0,1.0,0.5187739729881287,0.1726841554045676,0.0,2.0,1.0,0.5187739729881287,0.3055876083672044,0.21578425541520097
10759,Lewis O&#039;Brien,0.0,1.0,0.0211606007069349,0.0,0.0,0.0,0.0,0.0211606007069349,1.0729500353336334,1.0729500353336334
10802,Lisandro Martínez,0.0,4.0,0.1374974027276039,0.0,0.0,0.0,0.0,0.1374974027276039,2.1722630113363266,2.1722630113363266
11000,Matheus Nunes,1.0,1.0,0.0356026999652385,0.2135296240448951,0.0,5.0,1.0,0.0356026999652385,0.39965444430708863,0.24480638466775398
11007,Fábio Vieira,0.0,5.0,0.1611310429871082,0.5836926624178884,0.0,6.0,0.0,0.1611310429871082,0.8403180465102194,0.7782120630145071
11317,Danilo,1.0,6.0,0.245135687291622,0.351241935044527,0.0,3.0,1.0,0.245135687291622,0.8283240012824533,0.2319463901221751
11362,Facundo Buonanotte,1.0,3.0,0.6763725019991398,0.5183699913322923,1.0,5.0,1.0,0.6763725019991398,1.2963279001414776,0.6092135682702065
11384,João Gomes,0.0,1.0,0.0128130996599793,0.10306351818144299,0.0,4.0,0.0,0.0128130996599793,1.072941843420267,0.9800362531095742
181,Bernd Leno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207010991871356,0.0207010991871356
229,Thiago Alcántara,0.0,1.0,0.0704852640628814,0.1226909980177879,0.0,3.0,0.0,0.0704852640628814,2.176997348666191,1.9838210921734571
458,Steve Cook,0.0,2.0,0.1092846989631652,0.7153429687023163,0.0,2.0,0.0,0.1092846989631652,0.0889310985803604,0.0889310985803604
461,Matt Ritchie,0.0,0.0,0.0,0.0817376971244812,0.0,1.0,0.0,0.0,0.124439001083374,0.124439001083374
463,Junior Stanislas,1.0,2.0,0.08276470005512229,0.1098148040473461,0.0,3.0,1.0,0.08276470005512229,0.34111730381846417,0.2194729037582874
473,Danny Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757150914520024,0.4757150914520024
489,James Milner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405400037765503,0.1405400037765503
496,Mohamed Elneny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6661199927330017,0.6661199927330017
508,Calum Chambers,0.0,0.0,0.0,0.3778975680470466,0.0,2.0,0.0,0.0,0.38843420892953867,0.0105366334319114
509,Wayne Hennessey,0.0,0.0,0.0,0.1527590006589889,0.0,3.0,0.0,0.0,0.1475651040673255,0.0683410018682479
510,Joel Ward,0.0,2.0,0.046265844255685695,0.1673844959586858,0.0,3.0,0.0,0.046265844255685695,0.7153385952115057,0.5583964735269545
528,Angelo Ogbonna,0.0,2.0,0.123515699058771,0.0,0.0,0.0,0.0,0.123515699058771,0.6906567700207233,0.6906567700207233
534,Aaron Cresswell,0.0,2.0,0.0982051603496073,0.8432987369596958,1.0,8.0,0.0,0.0982051603496073,0.6222333889454602,0.466441912576556
535,Manuel Lanzini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258616991341114,0.0258616991341114
546,David de Gea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727483063936233,0.2727483063936233
558,Jesse Lingard,0.0,1.0,0.1254120022058487,0.1114734970033168,0.0,2.0,0.0,0.1254120022058487,0.1570574007928371,0.0316453985869884
561,Joe Rothwell,0.0,2.0,0.1104581020772457,0.3826740533113479,0.0,3.0,0.0,0.1104581020772457,0.6725583486258981,0.6284086517989633
579,Nathan Aké,0.0,2.0,0.1020950004458427,0.6118410229682922,0.0,2.0,0.0,0.1020950004458427,4.461886942386627,4.3792479038238525
603,Nathaniel Clyne,0.0,0.0,0.0,0.4241009950637817,0.0,2.0,0.0,0.0,0.6628708988428116,0.5561288949102162
605,Jordan Henderson,0.0,5.0,0.2763634538277983,1.3720099292695522,1.0,10.0,0.0,0.2763634538277983,2.6677309200167656,1.8686242997646332
633,James McArthur,0.0,1.0,0.0297858994454145,0.0749856978654861,1.0,2.0,0.0,0.0297858994454145,0.4526520073413848,0.4526520073413848
635,Alex McCarthy,0.0,0.0,0.0,0.0234091002494096,0.0,1.0,0.0,0.0,0.0753371696919202,0.0519280694425106
637,Hugo Lloris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35312924534082407,0.35312924534082407
638,Kyle Walker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298938363790512,1.298938363790512
645,Dele Alli,0.0,0.0,0.0,0.0423201005905865,0.0,2.0,0.0,0.0,0.1591407991945742,0.138034801930189
661,Josh Onomah,0.0,3.0,0.0968635017052292,0.0329759009182453,0.0,1.0,0.0,0.0968635017052292,0.7435279935598371,0.6136879026889799
668,Idrissa Gueye,0.0,6.0,0.2452387250959871,0.1274215960875152,0.0,4.0,0.0,0.2452387250959871,0.8895513564348219,0.6681513004004953
681,César Azpilicueta,0.0,2.0,0.1030649989843368,0.3623510003089905,0.0,1.0,0.0,0.1030649989843368,0.6712350323796272,0.6712350323796272
688,Ruben Loftus-Cheek,0.0,0.0,0.0,0.6533046998083588,0.0,5.0,0.0,0.0,0.975560002028942,0.3222549967467784
694,Asmir Begovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044809818267822,0.6044809818267822
706,Lukasz Fabianski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,André Ayew,0.0,1.0,0.0350727997720241,0.0,0.0,0.0,0.0,0.0350727997720241,0.0350727997720241,0.0
741,Jordan Pickford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263925991952419,0.1263925991952419
751,N&#039;Golo Kanté,0.0,7.0,0.2926078364253043,1.3158990927040577,0.0,10.0,0.0,0.2926078364253043,3.31286358833313,1.9571372717618942
759,Daniel Amartey,0.0,3.0,0.9985097106546162,0.0,0.0,0.0,0.0,0.9985097106546162,0.623531714081764,0.623531714081764
766,Jamaal Lascelles,0.0,2.0,0.12024039402604089,0.0,0.0,0.0,0.0,0.12024039402604089,0.3341249972581863,0.3341249972581863
767,Jack Colback,0.0,0.0,0.0,0.0239278003573417,0.0,1.0,0.0,0.0,0.2086444050073622,0.2086444050073622
769,Jonjo Shelvey,0.0,6.0,0.16045399662107201,0.0542545989155769,0.0,2.0,0.0,0.16045399662107201,0.30098499916493876,0.2365789972245692
770,Ayoze Pérez,1.0,12.0,1.4334211871027946,0.775148995220661,1.0,3.0,1.0,1.4334211871027946,3.3478042110800743,1.8343198150396347
790,Nathan Redmond,1.0,4.0,0.118276098743081,0.1130390018224716,0.0,2.0,1.0,0.118276098743081,0.4423538893461225,0.28518390469253035
807,Jonny Evans,0.0,1.0,0.0843219012022018,0.0927421972155571,0.0,1.0,0.0,0.0843219012022018,1.4960524886846542,1.4033104926347733
813,Salomón Rondón,0.0,1.0,0.0164608992636203,0.0,0.0,0.0,0.0,0.0164608992636203,0.0164608992636203,0.0
825,Adam Smith,0.0,1.0,0.0245519001036882,0.0941016152501106,0.0,2.0,0.0,0.0245519001036882,0.324614593759179,0.2440988793969154
831,Fraser Forster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503568861633539,0.503568861633539
842,Oriol Romeu,1.0,2.0,0.09593220055103291,0.0606448110193013,0.0,2.0,1.0,0.09593220055103291,2.3979368805885315,2.3429368883371353
847,Cédric Soares,0.0,1.0,0.0207010991871356,0.0586207993328571,0.0,1.0,0.0,0.0207010991871356,0.1642524003982543,0.10563159734010691
884,Matt Targett,0.0,0.0,0.0,0.1306778714060782,0.0,2.0,0.0,0.0,0.0851595737040042,0.0608767010271549
978,Sam Johnstone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751994803547857,0.2751994803547857
983,Kevin Mbabu,0.0,0.0,0.0,0.5595380067825317,1.0,2.0,0.0,0.0,0.665716927498579,0.10617839917540539
985,Mason Holgate,0.0,2.0,0.1397130042314529,0.303149316459894,0.0,5.0,0.0,0.1397130042314529,1.202768176794052,0.9595812186598777
987,Joseph Gomez,0.0,2.0,0.0390528999269008,0.0,0.0,0.0,0.0,0.0390528999269008,2.0891073178499937,2.0629842169582844
1042,Tom Davies,0.0,0.0,0.0,0.0822388008236885,0.0,1.0,0.0,0.0,0.1397210005670784,0.0574821997433899
1078,Sergi Canos,0.0,1.0,0.0599079988896846,0.0176229998469352,0.0,1.0,0.0,0.0599079988896846,0.0775309987366198,0.0
1257,Alisson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2424837853759527,0.2424837853759527
1297,Neto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371676504611968,0.3371676504611968
1299,Mario Lemina,0.0,5.0,0.0992595311254261,0.0564808025956153,1.0,1.0,0.0,0.0992595311254261,0.3086343742907045,0.1794254407286643
1488,Remo Freuler,0.0,2.0,0.1372500993311404,0.0739247985184191,0.0,2.0,0.0,0.1372500993311404,0.3461776971817015,0.2599466927349566
1537,Sasa Lukic,0.0,2.0,0.0438903998583554,0.0,0.0,0.0,0.0,0.0438903998583554,0.200528897345066,0.1824219971895218
1545,Emil Krafth,0.0,1.0,0.0216125007718801,0.12949800491333,0.0,1.0,0.0,0.0216125007718801,0.9228671230375766,0.9012550748884677
1677,Nathaniel Chalobah,0.0,1.0,0.0855346992611885,0.4611020088195801,0.0,1.0,0.0,0.0855346992611885,0.0,0.0
1683,Ryan Fraser,0.0,5.0,0.2599705085158348,0.1695950999855994,0.0,2.0,0.0,0.2599705085158348,0.3367950990796089,0.0348662994801998
1687,Harry Maguire,0.0,1.0,0.0550504997372627,0.3629119992256164,0.0,1.0,0.0,0.0550504997372627,2.209497034549713,2.209497034549713
1688,Andrew Robertson,0.0,1.0,0.2583079934120178,1.732754409313202,2.0,9.0,0.0,0.2583079934120178,2.769913539290428,1.8809072524309158
1711,Adam Forshaw,0.0,0.0,0.0,0.13327880017459381,0.0,2.0,0.0,0.0,0.05629320070147491,0.05629320070147491
1719,Javier Manquillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813975013792514,0.1813975013792514
1735,Jack Stephens,0.0,2.0,0.22259140014648432,0.0,0.0,0.0,0.0,0.22259140014648432,1.1951119527220726,1.1951119527220726
1750,Ainsley Maitland-Niles,0.0,1.0,0.0137403002008795,0.0120660997927188,0.0,1.0,0.0,0.0137403002008795,0.45860261563211663,0.4448623154312371
1789,Lewis Cook,0.0,0.0,0.0,0.0245519001036882,0.0,1.0,0.0,0.0,0.2405153065919875,0.215963304042816
2163,Diego Llorente,0.0,3.0,0.137472003698349,0.0,0.0,0.0,0.0,0.137472003698349,0.7918005678802728,0.7918005678802728
2190,Vicente Guaita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2289416044950484,0.2289416044950484
2243,Keylor Navas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224025435745716,0.0224025435745716
2245,Raphael Varane,0.0,4.0,0.7269450128078461,0.0195685997605323,0.0,1.0,0.0,0.7269450128078461,1.1050359085202215,1.0736909136176107
2310,Alphonse Areola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645716931670903,0.1645716931670903
2498,Aymeric Laporte,0.0,5.0,0.5729190111160278,0.1214704029262065,0.0,3.0,0.0,0.5729190111160278,1.5760700181126592,1.4936570301651952
2674,Thilo Kehrer,0.0,0.0,0.0,0.5268820710480211,2.0,5.0,0.0,0.0,0.6880405135452745,0.34648939594626416
3278,Maxwel Cornet,0.0,3.0,0.5403329320251942,0.0942045971751213,0.0,1.0,0.0,0.5403329320251942,0.7140467464923859,0.079508826136589
3288,Thiago Silva,0.0,5.0,0.765375643968582,0.0335531011223793,0.0,1.0,0.0,0.765375643968582,1.1461743116378784,1.041500799357891
3293,Lucas Moura,0.0,0.0,0.0,0.1360780000686645,0.0,2.0,0.0,0.0,0.1052580028772354,0.0
3298,Layvin Kurzawa,0.0,0.0,0.0,0.1044749990105629,0.0,1.0,0.0,0.0,0.5294110178947449,0.4249359965324402
3420,Fabinho,0.0,6.0,0.21279158629477007,1.0939601249992847,1.0,4.0,0.0,0.21279158629477007,1.510419750586152,1.1312898751348257
3422,João Moutinho,0.0,1.0,0.067664198577404,0.0280537102371453,0.0,2.0,0.0,0.067664198577404,0.15089640859514458,0.0741001991555094
3696,Morgan Sanson,0.0,10.0,1.0217343345284462,1.2588171157985926,1.0,6.0,0.0,1.0217343345284462,3.6236845552921295,1.702904649078846
4105,Raúl Jiménez,0.0,8.0,1.1618677284568548,0.9843517914414405,1.0,6.0,0.0,1.1618677284568548,2.1762209832668304,0.773089714348316
4120,Álex Moreno,0.0,5.0,0.2188807707279919,0.8185223489999771,1.0,8.0,0.0,0.2188807707279919,1.3669209852814674,0.7653621807694433
4381,Mateusz Klich,0.0,2.0,0.0574117992073296,0.0,0.0,0.0,0.0,0.0574117992073296,0.0726033989340066,0.0503817982971668
4401,Emiliano Martinez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457070216536521,0.8457070216536521
5050,Clement Lenglet,0.0,1.0,0.1175640001893043,0.0090841799974441,0.0,1.0,0.0,0.1175640001893043,2.520755097270012,2.511671081185341
5061,Kepa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7858622968196867,0.7858622968196867
5136,Estupiñán,0.0,7.0,0.6324153374880552,0.5197405014187095,0.0,8.0,0.0,0.6324153374880552,2.5343405678868294,1.5596680119633672
5247,Naby Keita,0.0,7.0,0.31564698740839947,0.5239768996834754,0.0,5.0,0.0,0.31564698740839947,1.0989710241556168,0.27558450400829293
5248,Marcel Sabitzer,0.0,6.0,0.4321670010685919,0.8965929746627808,1.0,4.0,0.0,0.4321670010685919,2.763614848256111,1.9145699962973595
5264,Caglar Söyüncü,0.0,4.0,0.2483873851597308,0.1161900013685226,0.0,1.0,0.0,0.2483873851597308,0.8288616947829723,0.8288616947829723
5360,Weston McKennie,0.0,3.0,0.1260133460164069,0.2852593585848807,0.0,5.0,0.0,0.1260133460164069,1.0394534915685654,0.7438971176743507
5545,Wilfred Ndidi,0.0,1.0,0.0280868001282215,0.0218672007322311,0.0,1.0,0.0,0.0280868001282215,0.8007768206298349,0.7508230470120905
5549,Luka Milivojevic,0.0,2.0,0.058323634788393905,0.0,0.0,0.0,0.0,0.058323634788393905,0.2439024187624454,0.185578778386116
5552,Nick Pope,0.0,0.0,0.0,0.0174218993633985,0.0,1.0,0.0,0.0,1.2083277627825735,1.1908976957201955
5584,Aaron Wan-Bissaka,0.0,6.0,0.834313528612256,0.3082599006593225,0.0,4.0,0.0,0.834313528612256,2.302467532455921,2.0107824355363846
5603,Aaron Ramsdale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376037321984767,0.0376037321984767
5609,Yves Bissouma,0.0,0.0,0.0,0.2339760959148406,0.0,3.0,0.0,0.0,0.0929225981235503,0.0501874983310699
5646,Cafú,0.0,3.0,0.5430955961346626,0.0945971980690955,0.0,3.0,0.0,0.5430955961346626,0.49126639217138285,0.400293390266597
5712,Diego Carlos,0.0,7.0,0.8555229874327777,0.0,0.0,0.0,0.0,0.8555229874327777,1.2449590992182493,1.2274052994325757
5789,Boubacar Kamara,0.0,0.0,0.0,0.47205841541290267,0.0,2.0,0.0,0.0,0.7195152863860129,0.684581287205219
5973,Kenny Tete,0.0,0.0,0.0,0.21042687073349942,0.0,4.0,0.0,0.0,1.0877979695796967,0.918449006974697
5989,Moussa Niakhate,0.0,1.0,0.0089461402967572,0.0,0.0,0.0,0.0,0.0089461402967572,0.22566878423094738,0.22566878423094738
6026,Richarlison,0.0,3.0,0.6144553050398827,0.32534580677747715,1.0,3.0,0.0,0.6144553050398827,1.0040472764521835,0.5502271596342323
6027,Jairo Riedewald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079486846923827,0.7079486846923827
6030,Zanka,0.0,1.0,0.1303559690713882,0.0,0.0,0.0,0.0,0.1303559690713882,0.10718693584203709,0.10718693584203709
6042,Jan Bednarek,0.0,1.0,0.0150700230151414,0.0,0.0,0.0,0.0,0.0150700230151414,0.2446300759911536,0.2446300759911536
6047,Shane Duffy,0.0,2.0,0.079809196293354,0.0210516992956399,0.0,1.0,0.0,0.079809196293354,0.5796030163764954,0.5585520267486572
6054,Ederson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6107614040374756,1.6107614040374756
6080,Victor Lindelöf,0.0,1.0,0.0472954995930194,0.0,0.0,0.0,0.0,0.0472954995930194,1.5408756136894224,1.5408756136894224
6083,Ludwig Augustinsson,0.0,2.0,0.0730345025658607,0.0127945002168416,0.0,1.0,0.0,0.0730345025658607,0.1053555998951195,0.0382775999605655
6104,Will Hughes,0.0,1.0,0.0606132000684738,0.6436422318220137,1.0,3.0,0.0,0.0606132000684738,0.9235652163624762,0.24378321319818488
6147,Denis Zakaria,0.0,0.0,0.0,0.0211979001760482,0.0,1.0,0.0,0.0,0.853712286800146,0.8325143866240976
6163,Nélson Semedo,0.0,1.0,0.0316930003464221,0.0896921977400779,0.0,1.0,0.0,0.0316930003464221,0.32132373377680745,0.1999385356903074
6249,Davinson Sánchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23550478555262078,0.23550478555262078
6252,Lyanco,0.0,3.0,0.0853284001350402,0.0,0.0,0.0,0.0,0.0853284001350402,0.0182130001485347,0.0
6273,Robin Koch,0.0,3.0,0.1926333047449587,0.0362744629383087,0.0,1.0,0.0,0.1926333047449587,0.1931826062500475,0.1931826062500475
6310,Boubakary Soumare,0.0,0.0,0.0,0.1402862071990965,0.0,5.0,0.0,0.0,0.9890454970300198,0.90267438814044
6326,Ibrahima Konaté,0.0,3.0,0.711547091603279,0.2667285501956939,0.0,1.0,0.0,0.711547091603279,1.6925578266382217,1.0226139277219772
6329,Harry Souttar,0.0,5.0,0.7780809998512267,0.0566461011767387,0.0,1.0,0.0,0.7780809998512267,1.109541293233633,0.9963692910969257
6382,Pedro Neto,0.0,3.0,0.127326315268874,0.4945290088653564,0.0,2.0,0.0,0.127326315268874,0.5666866395622491,0.4673860073089599
6424,Ben Johnson,0.0,1.0,0.0246596001088619,0.0,0.0,0.0,0.0,0.0246596001088619,0.7312949895858765,0.7066349983215332
6490,Manuel Akanji,0.0,1.0,0.0157651994377374,0.0466892011463642,0.0,1.0,0.0,0.0157651994377374,3.0658815652132034,3.0501155704259872
6532,Martin Dubravka,0.0,0.0,0.0,0.0334176998585462,0.0,2.0,0.0,0.0,0.45280271582305426,0.41938501596450795
6615,Trevoh Chalobah,0.0,1.0,0.0614802315831184,0.1167341321706771,0.0,1.0,0.0,0.0614802315831184,1.0981368497014046,1.0981368497014046
6656,Sergio Gómez,0.0,3.0,0.13151250034570688,0.1714150011539459,1.0,2.0,0.0,0.13151250034570688,1.1001345291733742,0.8270789980888367
6665,Curtis Jones,0.0,2.0,0.127598650753498,0.5351596511900423,1.0,6.0,0.0,0.127598650753498,2.465280819684267,1.9724364764988422
6736,Ibrahima Diallo,0.0,0.0,0.0,0.067560601979494,0.0,2.0,0.0,0.0,0.17146519944071759,0.1527022011578082
6820,David Brooks,1.0,4.0,0.419275190681219,0.3881195038557052,0.0,2.0,1.0,0.419275190681219,0.7776884995400904,0.0388798005878925
6835,Tom Cairney,0.0,1.0,0.0303274001926183,0.0,0.0,0.0,0.0,0.0303274001926183,0.17671380192041392,0.1463863998651504
